"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4422","Y16537",20,0.0135226623846686,0.115786605583835,0.0135208248895686,0.0629932490369849,0.00566802440815696,1.27962489343564,10.2774936061381,1.27945298989885,5.77033143040365,0.539404457435149
"4423","Y16538",20,0.0408397654385477,0.0151786576450226,0.119542075661372,0.0569800361127298,0.0198223803594376,1.7351598173516,0.64840182648402,4.81509769813966,2.3904255613986,0.852780495759947
"4424","Y16539",20,0.0737251180550043,0.255319384598642,0.242598681382082,0.248940849718007,0.147831922370931,1.53904428904429,4.79796147960141,4.58459730865176,4.69127939412659,2.94858419232228
"4425","Y16540",20,0.140519360842365,0.235596553512401,0.140513908889524,0.184331641243303,0.169905119229295,3.5,5.52455021879539,3.4998777472606,4.45662786428759,4.14691516903353
"4426","Y16544",20,0.0823664538698212,0.0285019852804568,0.0244003270808384,0.0264450900436705,0.0414337505994485,3.37777777777778,1.20740740740223,1.02600020673867,1.11670380707045,1.75016969186501
"4427","Y16545",20,0.0802012713747457,0.0344760188967862,0.020464188605017,0.0260792705106468,0.0489242194529492,4.70985915492958,2.08299214619955,1.25023832878246,1.58989497362918,2.93458720759858
"4428","Y16546",20,0.027916833643509,0.0283636794664434,0.0345610405980845,0.0314721288852875,0.0036453431788653,1.59410430839002,1.66780045354186,2.02724940719682,1.84752493036934,0.209196395297652
"4429","Y16547",20,0.0465087988324285,0.114997036639914,0.164834638359633,0.139497245615339,0.0230985622448311,2.84467678010113,6.75196971194495,9.38450093143799,8.06823532169147,1.43487533340924
"4430","Y16548",20,0.0457021164164328,0.090478935981957,0.0457005746973064,0.064560343037065,0.0180075218375794,1.26181353767561,2.42495161043625,1.26177225719055,1.7583908959848,0.497158266307444
"4431","Y16549",20,0.113007936962072,0.0522334968937081,0.0551060623492097,0.0536708424519888,0.0338779504460121,3.65925925925926,1.76381737172749,1.86492739553154,1.81437238362952,1.17296667501617
"4432","Y16550",20,0.0637868333774245,0.0782096003100532,0.0242630761686119,0.0442651685318566,0.0348884570488873,2.77446483180428,3.36570098386506,1.0667326388338,1.95342086334734,1.54379104402086
"4433","Y16551",20,0.0324195105537957,0.0504276105449362,0.0561416728953194,0.0532782491473744,0.00882286231018578,1.81363636363636,2.78675134428949,3.09001409659096,2.93838272044022,0.490183196142162
"4434","Y16552",20,0.0424350835908372,0.00551446869422235,0.0170932167255013,0.00585369014956698,0.0150369040902834,2.22839506172839,0.293178673075305,0.917524067420384,0.31217269717254,0.804735738639747
"4435","Y16553",40,0.00615083487644576,0.00850693149164866,0.00615106981992888,0.00384352716580389,0.0030648431603793,0.903067145620335,1.25839598987288,0.903101468017504,0.566288060989212,0.451213842642203
"4436","Y16554",20,0.00746881094380303,0.047881533685362,0.00746687990279525,0.0208143080606238,0.0217742204852684,0.225328250741211,1.49491740787334,0.225270254165845,0.638861794760825,0.668727308546509
"4437","Y16555",20,0.0269432367936923,0.0817432493580284,0.0704911830665366,0.076098398603048,0.005093510326366,1.7510885341074,5.12917271407837,4.45350842098544,4.79134056753191,0.33421002171186
"4438","Y16556",20,0.028463536974605,0.032754068618924,0.0350371156816195,0.0338964125986829,0.0545995699282376,1.66969696969697,1.92574917729088,2.06256239954532,1.9941557884181,3.25117492763682
