"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"5636","Y20881",0.0939489805828231,0.0485284061275743,0.0449792203862848,0.0467824367219008,0.0377454350118778,2.23313694387794,1.24465594076408,1.1312962265863,1.18797608367519,0.965150749699887
"5637","Y20882",0.0486318410321121,0.0666756879872315,0.0486352611836753,0.0576109424813863,0.052345066739912,3.01626016260163,4.09093493407546,3.01646585986525,3.55370039697035,3.23914769028843
"5638","Y20883",0.0915996763679435,0.13443023362266,0.0916044180167779,0.112777433999282,0.0867118803721958,4.31775700934579,6.18176085561077,4.31796789181538,5.24986437371308,4.09952655739898
"5639","Y20884",0.134971992415807,0.258522244977741,0.238631776429398,0.24852424146166,0.221008518166759,2.07670614777214,3.67963902989284,3.43595875727803,3.55779889358543,3.21621497135107
"5640","Y20885",0.133894918556169,0.0526042228294123,0.133897386887138,0.0918634658859343,0.124700277126812,8.33283358320839,3.45977011494252,8.33297434942114,5.87188447605989,7.80445564994259
"5641","Y20886",0.0760316428156557,0.0765961687010039,0.0760356214789667,0.00678338413362989,0.0689338403910773,3.13703703703704,2.85185185185184,3.13720876414746,0.272250843407294,2.83192168638935
"5642","Y20887",0.0891613680671239,0.0633424438405349,0.0891653361701239,0.0166217754720769,0.0667969851132164,1.89029535864979,1.21097046413502,1.89038417511573,0.339706855490355,1.39653861817312
"5643","Y20888",0.463704482432636,0.389078977233733,0.463714949934436,0.425747131540368,0.445217907716503,16.8875,14.6999999999996,16.8877891164989,15.7938945582492,16.3595607819487
"5644","Y20889",0.054337903651352,0.0238633625755918,0.0210225755813718,0.0224442308474181,0.0144856015286459,2.18253968253968,1.00793650788435,0.886550421969816,0.947243464927082,0.594465751474036
"5645","Y20890",0.10730331878944,0.0363482106238674,0.0944934394024757,0.0638448966562882,0.0510396760620969,2.66234794500828,0.883790398041134,2.44356943880984,1.60458541039916,1.3019266078984
"5646","Y20891",0.02414150160105,0.0289599246504043,0.0241400915433354,0.026546736840312,0.0211088365697767,1.26724137931034,1.51551168754026,1.26716852851156,1.3913401080259,1.11026793925989
"5647","Y20892",0.0299574812992039,0.0437746707218919,0.0299577582699087,0.0149986553348394,0.0162726234406938,1.0983922829582,1.68113612004287,1.09840226012061,0.56146505584404,0.609938938310534
"5648","Y20893",0.0334484112472706,0.0874416858875545,0.0334481024754663,0.0292522382094826,0.0595134939958336,0.785594639865997,2.1867671691651,0.785587598285297,0.700589785439903,1.46136626794576
"5649","Y20894",0.0360827596271886,0.0498237601080735,0.0513092037478957,0.0505667817259509,0.0118251666776478,1.2929763290648,1.88969732244064,1.94794111918195,1.9188192208113,0.432698006226511
"5650","Y20895",0.011899548750848,0.0377655327758623,0.0284623084439728,0.0331356662822692,0.0134330301497606,0.819973585289041,2.68002641467619,2.00208106652104,2.34105374059862,0.93834055262354
"5651","Y20896",0.0766716823531279,0.0368279336307627,0.0825653779082537,0.0599671062039164,0.0105973207916296,2.31812420785805,1.18187579213676,2.69576810084578,1.93882194649127,0.334684994548733
"5652","Y20897",0.0383608047354628,0.00956715550346317,0.00976961471696405,0.00966839139041068,0.00664503162108545,1.46105919003115,0.370716510903427,0.378683363181819,0.374699937042624,0.257006225470228
"5653","Y20898",0.0608331061286405,0.0311400201712242,0.0608363985287722,0.0165485552809413,0.0544974707379872,4.71069182389937,2.25581927659569,4.71095606014826,1.25587756444092,4.20410192581658
