"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"68","M24901",294,3,0.019313084470093,0.0149093919538423,0.0392938973670757,0.0126874170567317,0.0214712269574318,0.403413301191538,0.312304824990382,0.841171140255135,0.266011755861862,0.453376322559124
"69","M22307",306,3,0.0300453624668129,0.0300764125226156,0.0214461760506489,0.0299608013244674,0.0251809022985842,1.12976918144069,1.13091694848028,0.811394513208621,1.12629897408112,0.950535472142629
"70","M21845",306,3,0.0532347170250801,0.041448691631663,0.0169205733856038,0.0245940781402626,0.0206206751380432,2.10679199276243,1.64992328730732,0.680736242441775,0.988562260034451,0.82978104366814
"71","M26255",450,3,0.0621196093113632,0.0615419882522921,0.0783050925550989,0.0435510589380032,0.060750329087569,2.32211243840251,2.30135733968965,2.91080308456438,1.64945151545215,2.28012730000826
"72","M24848",450,3,0.0166989980487355,0.0205714863745748,0.0193853797960869,0.0218605505196017,0.020246129142063,1.15925136031904,1.43150100808629,1.34707604426179,1.52105946071076,1.40748640232203
"73","Q11704",45,4,0.168815217519684,0.172961610288838,0.106480459130294,0.165503047922714,0.13615605782111,1.18212494728584,1.21443712131654,0.715801164008073,1.15643134202705,0.933175522855909
"74","M25122",202,3,0.207607828833498,0.171627210606117,0.166183729712251,0.118553363767218,0.142875679913627,2.02134455892278,1.63660581085564,1.56645750519429,1.07865999193489,1.32162673092888
"75","M25748",256,3,0.117443816310238,0.0725226619418053,0.0717680368103345,0.0682879713937789,0.0688344395698766,1.26350360902557,0.802062283995667,0.815594980153709,0.757158376189784,0.772906670146027
"76","M21814",306,3,0.00688116763525856,0.0126929397055666,0.00844461434224163,0.0095171392131062,0.00793165990967901,0.188679934695967,0.346563635857645,0.231685997853405,0.260193862271094,0.217631823014067
"77","Y11459",19,6,0.0679750156039092,0.0595304091842762,0.0904359472988085,0.0679806366000594,0.079141683629358,1.53333333333333,1.35040934113482,2.00931937500481,1.53345383033675,1.77138660267078
"78","M24089",432,3,0.097462129183289,0.074849900358013,0.0953483757999452,0.0853478770686507,0.0903839163580773,1.48442153972416,1.12783317466295,1.50963317825034,1.33568466768086,1.4226589229656
"79","M24303",224,3,0.0327747842717145,0.0346101345427558,0.0323634575718685,0.0360568848789437,0.034207147996991,1.1791508331975,1.24356161418702,1.16454239719816,1.29424650476606,1.22939445098211
"80","M22451",306,3,0.0355187020964461,0.0367711111071387,0.0537107047826007,0.0466100335387811,0.0501690639782103,1.25988431710391,1.30533517622425,1.92440342960942,1.66388228479118,1.7941428572003
"81","M21780",306,3,0.0202157065989951,0.0108156394981636,0.00653599838880538,0.00508806697009254,0.00497631278466475,0.65098808174864,0.350428497745647,0.2111497829088,0.165434860960209,0.161029995701907
"82","M26071",116,3,0.0458597329630007,0.0718691173130597,0.0778028194489775,0.0919691876635662,0.0849268461784155,0.516303765839336,0.831025852040257,0.906430260713078,1.08591371339854,0.996171987055811
"83","Y11280",48,6,0.108031597676847,0.0796653474283841,0.087143181600519,0.0853867926232316,0.0862622892525733,1.14391534391534,0.822769379459422,0.905540436108337,0.886176807741727,0.895858621925032
"84","Y10588",40,6,0.0873085505374598,0.0631534113506249,0.0422357825371189,0.0380303513449175,0.0401298196103207,6.6261287772312,4.85152474510886,3.2746127272656,2.95090962592429,3.11276117659495
"85","M26119",295,3,0.0397495216187038,0.0306336917250359,0.0258064809859461,0.0273859081752566,0.0260345274856279,1.32823760602784,1.02544751467602,0.861325106340025,0.920278119544896,0.87186483813303
"86","Y10854",34,6,0.0354304684801499,0.0118370106180412,0.0175115206243854,0.0218158387073274,0.00993718029084746,1.92017436694802,0.646423466067482,0.957547268910602,1.22971842023169,0.549099824079317
"87","M24116",184,3,0.0121772498662768,0.0113753871647447,0.0125439153070255,0.0119476975300588,0.0120127009132764,1.00987913524953,0.94386267927107,1.04014212696765,0.991017546480495,0.996524469969513
"88","M21910",282,3,0.028165011462312,0.0311392950351167,0.0298961287788781,0.0416389162625797,0.0357886956744012,1.10212477469103,1.22129186343244,1.16954017454345,1.64232864389502,1.40593440921924
"89","M23258",306,3,0.00626257764304176,0.00541470624699562,0.00937839217898193,0.00522953570846674,0.00717135677130796,0.294011234660701,0.254297636161618,0.439730347530361,0.245628857900602,0.336639349006364
"90","M22457",306,3,0.0351765173908941,0.0307669580109873,0.020824066434914,0.0264369414122703,0.0236260793723346,0.755395043578632,0.662307130978567,0.4517293153282,0.571258752109687,0.511494033718943
"91","M26254",450,3,0.00923666322791048,0.00935772420310174,0.0118328979845497,0.00938132598951318,0.0100010754998721,0.638337426254341,0.646743377245277,0.817155249163212,0.648376138358077,0.691045000568438
"92","Q12743",53,4,0.207811920675506,0.185292718052093,0.17721669027643,0.159444707136599,0.158393472021955,1.43717843068537,1.21812414144716,1.18565576280159,1.0790904946718,1.0737979306473
