"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"3965","Q21795",96,4,0.572490806052913,0.96887136779537,0.285313418161145,-0.365963928009687,0.7,"4",0.106865506123277,0.0482794984357153,0.0467660090953529,0.0472110547928178,0.0598560937611888,1.54933433865402,0.724798756393933,0.701130995271993,0.708421153712607,0.891366791229865
"3966","Q21796",96,4,0.767029203287008,0.814880063794984,0.149931617740278,-0.112326384255404,0.4,"4",0.16660257170871,0.113166936240964,0.108282277567169,0.108310953609704,0.138589878885259,1.18767443214252,0.780805512440652,0.743579331991917,0.744330333895943,0.959567272788549
"3967","Q21797",96,4,0.930232855226092,0.60629623261407,0.48471540831578,-0.176939532156179,1,"4",0.0451952179817905,0.0255410796280008,0.0410208141182418,0.031907799679971,0.0398121607000545,1.14499733511105,0.655076902260876,1.04230127280175,0.814419049836172,1.01241815209383
"3968","Q21798",96,4,0.727263264247224,0.817323232565222,0.00744731181271963,-0.0768446223448007,0.75,"4",0.103260828783715,0.0646890337643209,0.0649762658356838,0.064835297379979,0.0537899089075601,1.51679119717226,0.914388670191065,0.918775781146085,0.916582225668575,0.750700296544347
"3969","Q21799",96,4,0.886529586016868,0.755436620675989,0.412992307092652,-0.141306266189688,0.9,"4",0.0907929656388185,0.0909856604257613,0.113659647122837,0.10008185020057,0.0996285942855245,1.21483213952851,1.21824826463198,1.49644662233381,1.32975712198711,1.32494287436806
"3970","Q21800",96,4,0.799220946260131,0.76930696225615,0.106056741691358,-0.217700674955164,0,"4",0.0640778425811018,0.0780171077788455,0.0776238054677756,0.0778204321094099,0.0688608769307529,0.862398107716676,1.04371650007921,1.03873044920353,1.04122347464137,0.923828000140901
"3971","Q21801",96,4,0.625722160565319,0.904278117949893,0.132251371485565,-0.132666902327205,0.4,"4",0.175856825144432,0.141842210048108,0.105181821951534,0.123256169908192,0.12045708118919,2.57587922375646,2.12516405872413,1.60851873723438,1.86684139797926,1.8294577655802
"3972","Q21802",96,4,0.633822578978343,0.920682607144521,0.194304758371386,-0.164638373923024,0.4,"4",0.0498304139623538,0.0364156010156321,0.047213418741093,0.0418514309281788,0.0503932245633059,0.835308298161022,0.605656625599918,0.790818714439815,0.698237670019867,0.846318700499427
"3973","Q21803",96,4,0.480980871478512,0.999196304027787,0.564573975921533,-0.00581430384102096,0,"4",0.0289649851792946,0.0122436831634996,0.0134603478638735,0.0128517563302264,0.0181479448461427,1.95318726852529,0.831894701498695,0.913988619848594,0.872941660673646,1.22991289052657
"3974","Q21804",96,4,0.543943380186093,0.986709391493738,0.592943174743891,-0.001512724222966,0.95,"4",0.0261278699532939,0.0157998245858806,0.0124871899790717,0.0135373157628838,0.0157079397767627,1.46084493723728,0.893951942359247,0.708372844122649,0.766692008147592,0.886546717152261
"3975","Q21805",96,4,0.487304865407115,0.997842662705772,0.341304911359261,-0.0148425791723668,0.35,"4",0.0271654120284611,0.0149252200330325,0.0136090123657899,0.014266388383492,0.0181417148197383,1.79555616375621,0.993514449422151,0.90632614674878,0.949920298085465,1.20522754169366
"3976","Q21806",96,4,0.488474870717545,0.998620279108173,0.55465111756554,-0.076016946846969,0,"4",0.0219568020278071,0.0141145934675627,0.0122233759393481,0.0131678684835067,0.0134371987318113,1.52124675810384,0.981325095866406,0.851525566964705,0.916425331415555,0.935478830814275
"3977","Q21807",96,4,0.578187144358119,0.978484711187298,0.736863741867836,-0.100190368452399,0.55,"4",0.0457070796540534,0.0251527845136508,0.0252168530440967,0.0251845006000136,0.0380180270086701,1.89425523661045,1.06329031574158,1.06357147184072,1.06343089379115,1.57509139588258
"3978","Q21808",96,4,0.551685269572181,0.994550022531408,0.890770379822112,-0.240460761000546,0.55,"4",0.0772441888624633,0.0351853567623468,0.0340898784885594,0.0346349597300674,0.0543187466692508,3.16376116090992,1.47397415243761,1.43594695635848,1.45496055439804,2.23926008136968
"3979","Q21809",96,4,0.610542777942015,0.974307844369414,0.737786430521736,-0.176185653981294,0,"4",0.0441232445254488,0.030512314323763,0.0346541607957482,0.0325755004310003,0.0282123574783448,1.9757887652475,1.37258052397907,1.55967152843837,1.46612602620872,1.27770744531449
"3980","Q21810",96,4,0.586858437092911,0.972812454657797,0.217641332528483,-0.133658592429111,1,"4",0.041395541326085,0.0316051082306436,0.027930493441682,0.0297621127054627,0.0287423810381864,1.37408279851323,1.05933313342745,0.940222674810214,0.999777904118833,0.966932423347401
