"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"112","M47835",99,12,0.903862952240616,0.151794478394046,0.540983680114307,0.0575312828220992,1,"12",0.22919334334595,0.161570546333648,0.125120799650283,0.125908787562452,0.122628086913213,1.14790739278195,0.710621289182398,0.552497361952657,0.555739461265619,0.526137440815421
"113","M47836",80,12,0.937993452725225,0.298326739999849,0.584721039037849,0.0332105268827963,1,"12",0.161768729346327,0.149451513273773,0.181024540638795,0.148626508485704,0.164021995737811,0.760290872989693,0.708065052297778,0.825841167871364,0.713409481345348,0.769731676056464
"114","M47837",99,12,0.903081771672278,0.151360595108796,0.545543014174228,0.0467308311938325,1,"12",0.228850284253927,0.162444814116543,0.12187191927771,0.128243202591026,0.123908640011786,1.19211436617009,0.742399370141854,0.546291249824525,0.590524202871349,0.548582929690921
"115","M47838",438,12,0.450470502033923,0.981770627502189,0.416432034423659,0.285080669229266,0,"12",0.1567990330343,0.288324971120312,0.0957613479153905,0.157567651560952,0.124485432094923,0.195166977571225,0.326560274353369,0.124940944238476,0.196078653922061,0.158740811490276
"116","M47839",83,12,0.83333536531149,0.121702550674843,0.0241364285006922,-0.279935339475115,0,"12",0.390029867145188,0.366607511796568,0.522061558870673,0.420326052553177,0.366645077256703,0.383580781851539,0.398038996648824,0.640505052766567,0.472642875104377,0.391174014984668
"117","M47840",66,12,0.97352597127139,0.224925811629244,0,-0.184533041864723,0,"12",0.31867868145406,0.18247170130347,0.240203553301709,0.197699562918291,0.252577632081696,1.21118172085986,0.715027456153864,0.992603017545686,0.78732328877271,1.05510485039654
"118","M47841",137,12,0.85532286107678,0.539252397148047,0.579727194792253,0.353116804601445,0.7,"12",0.165148458978831,0.326639789415946,0.290420639380351,0.314243505139931,0.13165777949948,0.299574962913226,0.545538711001571,0.591646566062173,0.562768035868981,0.219486659779949
"119","M47842",54,12,0.991613892944798,0.136107528503962,0.226428344713992,-0.15838708672191,1,"12",0.157897394505191,0.143003403280757,0.142998336937811,0.143000870117787,0.175913346535632,0.70859910153252,0.645254409975103,0.645229286786508,0.645241848380805,0.813554441527419
"120","M47843",91,12,0.905232499679731,0.469385721424726,0.46685798639017,0.0866477969450148,0.55,"12",0.176586885533603,0.165763305936411,0.165758566550318,0.125169548066411,0.137572372096002,0.795543980802458,0.661696106565728,0.641898621267523,0.511186837614401,0.548708383803812
"121","M47844",90,12,0.80556851664652,0.19552573191381,0.688340712230191,0.400295681591272,0.5,"12",0.254118428747419,0.364510858967148,0.244148573713282,0.265268144640113,0.236552632724515,0.705430358427804,0.923894170494614,0.70061664619822,0.708278038641705,0.666102038492363
"122","M47845",63,12,0.902143766594304,0.176451479322376,0.0664673995266583,-0.138336894283705,0,"12",0.345355432043377,0.421745522874822,0.500315857221324,0.45175382992408,0.394721837110139,0.345117593378348,0.413946848109519,0.514962343447276,0.447745742676861,0.381704130072816
"123","M47846",90,12,0.910795945821153,0.165422996971132,0.562721825203951,0.0357749689355131,1,"12",0.193087100073415,0.237091301336945,0.211682639480269,0.211302332000347,0.250390540438847,0.768409430949212,0.833798694535332,0.738646482387176,0.724569377396915,0.854768898735828
"124","M47847",65,12,0.934924222871059,0.0408003039436844,0.732462484822173,0.135783202032719,0.95,"12",0.153588818339384,0.144827001310066,0.136624750220393,0.138983810765441,0.145606264638889,0.916263016288997,0.81892528180006,0.818361192528365,0.810584949012185,0.873120447753525
"125","M47848",76,12,0.972387039909072,0.328763995752322,0.241308254694776,-0.173253876821232,1,"12",0.168806267078735,0.152253535686847,0.154805535113188,0.153540459943277,0.153663633000168,0.803902592498702,0.731114341784487,0.742962137001668,0.737038239393078,0.737832584200959
"126","M47849",53,12,0.885699466199704,0.144836225531128,0.479665453679187,0.0889566321675286,1,"12",0.537301633022408,0.236832785471451,0.160564996902532,0.160801717636856,0.479167498167606,1.89615364864462,0.966031462947154,0.67038384285339,0.636796118867493,1.74531751654646
"127","M47850",51,12,0.908371985243962,0.539273676766074,0.139093436316162,0.240062714957837,1,"12",0.244974114052648,0.175427377607189,0.833493988768335,0.421892285549007,0.22266608816847,0.761560257607045,0.562870047019588,1.92320425831963,1.1889206964702,0.700668157009036
"128","M47851",43,12,0.978959580760212,0.0334932246560904,0.454286136420154,-0.028173164970447,0.1,"12",0.175203601766149,0.181228094218087,0.196389587241431,0.184690707122848,0.175804680661903,1.02537788080795,1.06435385935608,1.1712495045459,1.09077739148858,1.03058152457868
