"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"15453","M41954",78,0.255678180768505,0.155262889438476,0.207424397020535,0.180899631797364,0.21661391356464,3.49533521868153,2.22520796075295,2.90439658509825,2.5648022729256,3.01994724804573
"15454","M41955",247,0.100570161113443,0.110900032073614,0.110010522238364,0.110455183329042,0.093833534872201,1.14629777153061,1.25652835238399,1.24716422716639,1.25184628977519,1.07391962945301
"15455","M41956",247,0.0378967176405805,0.0167277586764536,0.015894119551281,0.0163111517713887,0.0174870785196895,0.677417933502173,0.304595933029121,0.289051023024304,0.296823478026713,0.314361608829396
"15456","M41957",247,0.203995626970551,0.198326470213545,0.1902717310331,0.194285161136487,0.230576582909046,1.03563766406642,1.01125701542804,0.975251165982787,0.993254090705416,1.14990442875618
"15457","M41958",247,0.0294059042013812,0.083625265441448,0.055894334038678,0.0698779990010439,0.0731007589140679,0.17161057157377,0.509291597174624,0.334580376944582,0.421935987059603,0.447460825116459
"15458","M41959",247,0.165836078749404,0.0381286887085837,0.0384264569219024,0.0382775597758525,0.146112270937218,3.13613110328408,0.77696826185354,0.782883210672024,0.779925736262782,2.79462789710412
"15459","M41960",78,0.331744863917673,0.174051167311283,0.18833575558335,0.180354721989307,0.265246796099125,2.91325655259165,1.69537142052827,1.81314249077342,1.74855034516876,2.42370153709562
"15460","M41961",78,0.0596234046570514,0.0645233545456133,0.0445837415195414,0.0494785366162165,0.0699805406660611,0.49413134618618,0.492007187222742,0.294555673316839,0.3825452770842,0.597676255254225
"15461","M41962",78,0.127151303708862,0.21000621020122,0.127151468519015,0.168690176707825,0.155015644295484,0.549811250437587,0.973809567715738,0.549812038335509,0.755777235085927,0.686453064846332
"15462","M41963",78,0.188365306487017,0.190377921200369,0.183646966204961,0.187043859224451,0.220650550269978,0.75706190548725,0.766120294918898,0.73839157337615,0.752255934147524,0.89176640238389
"15463","M41964",78,0.0552262671979223,0.0522298489155236,0.0596724062181795,0.0559882481704801,0.0661312778462744,0.551488754974272,0.52058673469324,0.59814401122912,0.55936537296118,0.667830197131547
