"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"25","Q25",59,4,0.686404613616286,0.951634723315884,0.351854252477983,-0.385701103181855,1,"4",0.0179052312327967,0.0139015606681456,0.0174840451099469,0.0148221872222369,0.0251739135972716,0.742684054772382,0.579147954463869,0.725404716406867,0.616900785535558,1.04054852634771
"26","Q26",59,4,0.907998295912085,0,0.511905206862144,-0.085865903209993,1,"4",0.043311544344907,0.0982447505774253,0.0950649809140896,0.0965875408996185,0.124195042432264,0.579891745235259,1.25810586398896,1.23422801859119,1.24616694129008,1.579062428295
"27","Q27",59,4,0.888825078051692,0.694108147368681,0.333315984527145,-0.230641797707992,0,"4",0.0399190555102911,0.0215265612323377,0.028825619372136,0.0250085432053117,0.0305783270209499,1.42787234436819,0.77966198665204,1.036405261224,0.903398856092253,1.09878773789756
"28","Q28",59,4,0.665044728770344,0.969891221371518,0.540747145698199,-0.117332682220808,0,"4",0.0293500434296068,0.0248413799402497,0.024025549551607,0.0240323685869773,0.0273581164406852,1.06059974385896,0.895411651262586,0.866628993913257,0.866570099705046,0.98896068634845
"29","Q29",59,4,0.847667139480387,0.839722115698705,0.594432298614014,-0.296918220130618,0,"4",0.0262083230046308,0.0506532789165106,0.0300397658372177,0.0381670650760324,0.0322234863828855,1.02575390071546,1.94449231774465,1.17436998168756,1.4791650798714,1.25663544896149
"30","Q30",59,4,0.840048403827424,0.895622773055404,0.62647003761849,-0.325044101378923,1,"4",0.0146231939159898,0.0194611026676995,0.0162069061695451,0.0178307396704108,0.0144231110358259,1.09683998347716,1.45493632981415,1.2144295977161,1.33468296376513,1.08199790134037
"31","Q31",59,4,0.869767956647829,0.791371601909612,0.336270835471211,-0.303340409890449,0,"4",0.0161037080389447,0.0220016642901994,0.0280910524560168,0.0250351616385453,0.025307891034379,1.01283482142857,1.37740797637391,1.75072979786192,1.56406888711791,1.58010499966981
"32","Q32",59,4,0.677746456715703,0.946724990794406,0.295129705872191,-0.16093373539122,0,"4",0.0269216003852655,0.0215166145835027,0.0231464425462262,0.0204421739572867,0.0266142723403851,1.11107324173001,0.886800569925247,0.958128743423746,0.844624768838185,1.09966590583621
"33","Q33",59,4,0.545957325098639,0.996473303859847,0.158849185526219,-0.26365162887938,1,"4",0.0324156907776839,0.0114863216664283,0.0113221995138854,0.0113564116936123,0.0219035585204073,1.76183288668096,0.633529145840091,0.623796992236872,0.626085456472638,1.19883329902196
"34","Q34",59,4,0.573283004085676,0.98130756866151,0.0900020780733058,-0.361496139873414,1,"4",0.028523137052201,0.0137283507140154,0.0304226661720631,0.0214962988636033,0.0212289318820541,1.53364164701481,0.742151091025687,1.63426903819383,1.16023832828007,1.14617399010295
"35","Q35",59,4,0.590125606002787,0.982971412062028,0.221345915543941,-0.111369743600689,1,"4",0.0326422518025505,0.0170913559033398,0.0165757906791003,0.016833480896714,0.0237034361290364,1.55286931518284,0.821372885119612,0.796166184408454,0.808769534764031,1.13454212430359
"36","Q36",59,4,0.557788177971763,0.989696979955624,0.0465397869101931,-0.253774153762128,1,"4",0.0165319047245797,0.0116151684274691,0.00906901241451899,0.00886285216508753,0.0106080923424078,0.691467436108821,0.48895637097079,0.379704066109143,0.372007224086003,0.443723898034299
"37","Q37",59,4,0.697611621654013,0.910470599963124,0,-0.142820221973304,1,"4",0.0434078063918671,0.0599718007964665,0.0587267447646756,0.059349033621828,0.0590161006693806,1.1246594414683,1.53787559547929,1.50702290525377,1.52244925036653,1.51500496489952
"38","Q38",59,4,0.68794531989068,0.89322853964696,0,-0.111036217450481,1,"4",0.0447052199500776,0.036501094825843,0.0379725146628415,0.0372383043052703,0.042018972364364,1.13315923972766,0.92830630378876,0.965532759619495,0.946919531704129,1.067475331434
"39","Q39",59,4,0.752996970649477,0.898328154740369,0.274035355075655,-0.0927785459576228,1,"4",0.0611302083030413,0.0462417275586448,0.0428796810929485,0.0400833530101346,0.0469816961271081,1.2617884636143,0.954187667339822,0.895349229987323,0.838524679351879,0.972330586919979
"40","Q40",59,4,0.549801790901593,0.997220555276222,0.600899202600102,0.16281795461846,1,"4",0.0211340939700783,0.0117826689722253,0.0115961624612213,0.0104299549206498,0.0152872830563762,1.10887096774194,0.618772230622612,0.60528321098708,0.544923360835257,0.803045050172597
"41","Q41",59,4,0.545776960733121,0.997091787525281,0.13562294799927,-0.298779480608133,1,"4",0.0275001828435555,0.00828370855666097,0.00845526822922163,0.00836949683734122,0.0141344069607899,1.15238760677283,0.351029179901421,0.357982637493012,0.354505908697216,0.59888627378099
"42","Q42",59,4,0.56337665041518,0.992859890379543,0.23761562752083,-0.20237642142207,1,"4",0.0451138870192638,0.0333192446141707,0.0225179748238203,0.0274311960919546,0.0342310554700691,1.95500509048297,1.4544043086946,0.990748627455548,1.20238256743871,1.49490094445705
"43","Q43",59,4,0.554926928009029,0.997274691652754,0.73247028710402,0.0517557611561038,1,"4",0.0194837692661496,0.0102561929937886,0.0101923387113786,0.0102244093052415,0.01222570822256,1.01871167830467,0.535492749500209,0.532571190566858,0.534031970033533,0.639807839510124
"44","Q44",59,4,0.548052810795918,0.997514080483295,0.521227989725616,-0.131139954876284,1,"4",0.0447309648236167,0.0217449218341173,0.0173213462112796,0.0189033972587467,0.0319368938657957,2.02789698130349,0.998604068569055,0.797114766501235,0.869812457831658,1.45824175758866
"45","Q45",59,4,0.549565124885026,0.993183318777485,0.0903166454489633,-0.0186898758278521,1,"4",0.0439726614870006,0.0240080759159992,0.0513301106631645,0.0372656514307382,0.0307107607802286,1.89595667595613,1.04750936429023,2.2035363535523,1.61341758972545,1.33556344694533
"46","Q46",59,4,0.612171911863766,0.964115344635663,0.0323578669159744,-0.0960873028849791,1,"4",0.0284102922563023,0.0188169473205893,0.0184895425297313,0.0186531634897132,0.0237224439048774,1.11984536082474,0.747472220586075,0.734404559365744,0.740938389975908,0.938794090462258
"47","Q47",59,4,0.585990931650443,0.980777595324119,0.0546091776365191,-0.254943801672984,1,"4",0.0294675298331853,0.0142624240485114,0.0151099343672252,0.0146863614352424,0.0165065613599655,1.22916481785935,0.604263738186317,0.640858727857257,0.622561233021788,0.693379260349367
"48","Q48",59,4,0.608119070624352,0.971256709063089,0.0637722785906654,-0.310978239612695,1,"4",0.0342335911947712,0.0205087058483044,0.0189302656664802,0.0186030553666531,0.0271126683849325,1.06440944654578,0.644471888003998,0.593343414469399,0.583379016539081,0.847054299625369
"49","Q49",59,4,0.578001587000222,0.988745121928702,0.234929076117844,-0.278541383818284,1,"4",0.035659218578924,0.0164375853290731,0.0164897080194232,0.0164636462799246,0.0270338601345188,1.4100027760643,0.657359607166885,0.659426511554906,0.658393059360895,1.07439050689265
