"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"13","Q11348",139,4,0.451187862085099,0.999202589775314,0.0986138566556076,0.231525816724411,0,"4",0.0339095109683502,0.00799907035239193,0.0119399034376812,0.00969403205649672,0.00675601112438939,1.36173306798003,0.324960456393199,0.488457524461938,0.395036057517219,0.274089606616444
"14","Q11349",196,4,0.415371346929031,0.999781084827391,0.0837461285165052,0.188715146269149,0.65,"4",0.0207265038564737,0.00208428097734151,0.00228255426175775,0.00191140395001812,0.0101687968024086,1.31396268558426,0.133102320507027,0.145630085328231,0.12192791068407,0.648282512139434
"15","Q11350",196,4,0.415530336554018,0.999799005579985,0.199882542691893,0.246389155319477,0.45,"4",0.0152495281529287,0.00177550273862135,0.00335264764293152,0.00251786099490153,0.00658457659812894,1.19499841735806,0.139933258212419,0.265339794245461,0.198984724230249,0.518780513174173
"16","Q11351",196,4,0.416580166477393,0.999785839712065,0.312807886530985,0.0935541621112145,0.45,"4",0.0120654227350838,0.0112127963104479,0.00724915538774996,0.00923437831378748,0.00449906693152769,0.77789757898951,0.730212839169026,0.469606575908738,0.59990970753888,0.290152296453175
"17","Q11352",139,4,0.566605972726177,0.993202452518828,0.566255414814222,0.0857577497410687,0,"4",0.0112354141183103,0.0130625437719906,0.00845027823575334,0.0107613019113801,0.0135636635439988,0.495785355290852,0.577632367908561,0.372027597604911,0.474829982756736,0.599518227520142
"18","Q11353",139,4,0.451155546586659,0.999461796057914,0.221928969558135,0.282860826541631,0,"4",0.0184877172145592,0.0129692474660605,0.0163456799105199,0.0146592257958486,0.00566067858630537,0.846497030245722,0.599766219052706,0.757881513672095,0.6788238663624,0.260595234299563
"19","Q11354",192,4,0.428332846377048,0.999629400161375,0.0807304603764115,0.14244203076649,0,"4",0.00643503927245236,0.00426997643949045,0.00296748233286923,0.00218190583000527,0.00230613460666316,0.517651687177936,0.344400174501812,0.239307368228106,0.175650095910277,0.185728217424334
"20","Q11355",139,4,0.718887599500296,0.976135284296121,0.86877499819494,0.222110801875935,0,"4",0.0728496168777323,0.0791635030378928,0.0377789672746977,0.0581587578788626,0.0761990549727203,0.789476076712741,0.853276666518485,0.415207752533793,0.634242209526139,0.824188079543224
"21","Q11356",196,4,0.502267435054354,0.993600483477173,0.765447014724662,0.00262693799355644,1,"4",0.107752975095561,0.105086695265691,0.0840017568430618,0.0944813326519257,0.0985502536341864,1.90313343034721,1.87679654970281,1.5213587310507,1.69907764037675,1.75097342868984
"22","Q11357",196,4,0.508867229115042,0.996571579499905,0.629134360217485,0.240952235548011,0.55,"4",0.104587452383032,0.0819907783630186,0.0399997211973225,0.060727508894649,0.0891737972776878,1.11683421106035,0.890626077128534,0.446241701564418,0.668433889346476,0.959324989935487
"23","Q11358",196,4,0.502681429883167,0.996774762231364,0.758939236605598,0.179960241876958,0.7,"4",0.10494919439214,0.0923138379120175,0.0669937106700656,0.0795593164792141,0.0927470573085264,1.40871927901388,1.26069949660296,0.929633086242437,1.0951662914227,1.2536552218745
"24","Q11359",139,4,0.590329246283612,0.989169419856293,0.871148635268774,-0.0426170548619696,0,"4",0.0517757123530215,0.0449849397600799,0.0513261628449338,0.0481483336609809,0.0432772136076418,2.24230222180997,1.96871270930679,2.23980944748134,2.10426107839407,1.87853490542531
"25","Q11360",76,4,0.882760713466324,0.622955892482227,0.594003353252488,-0.01468024084131,0.45,"4",0.128406397292779,0.173154123085398,0.111150881525833,0.140346418731265,0.129856229928963,1.23537855812332,1.61671948762716,1.07646031865374,1.33560954578036,1.23498283717832
"26","Q11361",120,4,0.793250920877687,0.887428327980022,0.579177896865074,0.0450784206557929,0.7,"4",0.0550458337701869,0.0438321632725044,0.0534685323631172,0.0471219155367647,0.0662663473249466,0.449272694302606,0.358072607283018,0.438288932452975,0.385594394130786,0.530586962070165
"27","Q11362",43,4,0.655974964773427,0.980379417536152,0.476916602485874,0.0526685381110849,1,"4",0.0659865928414274,0.0422779406352471,0.0651595190372622,0.05276929303168,0.0555811703238101,3.52494841601938,2.29202817972408,3.48274835077738,2.84173405670074,2.98790402211549
"28","Q11363",73,4,0.572685079121557,0.997671121821216,0.936956199723229,-0.145035571240175,1,"4",0.00206086090208398,0.00213940253452381,0.00161305592504715,0.00187376840959179,0.00204262156464354,0.334686706768708,0.349575796871259,0.263505880871083,0.306126425488045,0.333636735288955
"29","Q11364",73,4,0.509823986524045,0.999393974499641,0.260733853629147,-0.0696774148124753,0.25,"4",0.0286074263843313,0.0171349325804812,0.0184630994690343,0.017302660441329,0.00827137505787482,0.782090855234235,0.483537163900671,0.521516532679166,0.48886365042707,0.231548619944403
"30","Q11365",73,4,0.585040878362839,0.998901924044874,0.980811505672167,-0.00294436275918879,1,"4",0.00659273640023795,0.00265338952915218,0.00461691536889366,0.00363566829547329,0.00198788488884324,0.651509974489251,0.265114844453511,0.461028933920466,0.363071889186988,0.197713758414196
"31","Q11366",229,4,0.415636566130556,0.999594665685154,0.933500607052822,0.275736552010034,1,"4",0.00793868536026154,0.002178625494043,0.00228695438786765,0.00180284295927747,0.00542220714479508,0.79461539609394,0.220032056002936,0.230368017010394,0.181729133834573,0.549352318617528
"32","Q11367",73,4,0.701124402687057,0.996159900519808,0.985875856334212,0.03106958326371,1,"4",0.0185641145674655,0.0219845862851551,0.0321497099016967,0.0270842022113819,0.0264821743477485,0.818893580996397,0.957721192467172,1.41743299232744,1.1875770923973,1.17130865782606
"33","Q11368",73,4,0.802862016760794,0.977684322840047,0.979212920360187,0.146789315608356,0.6,"4",0.00998410985435705,0.0108018366394913,0.0103464260740212,0.0105737662323945,0.00855421517153501,0.39185449606352,0.423378030024239,0.403466974444156,0.413422502234198,0.347471951680537
"34","Q11369",73,4,0.562893497268324,0.997650730043335,0.896080940296788,0.174056323648573,1,"4",0.00278084918617438,0.00644986902464932,0.0043531239816794,0.00540229659342547,0.00599867790579045,0.245331107242503,0.570194124702128,0.384358713589744,0.477276419145934,0.53036442480208
"35","Q11370",73,4,0.632298054004692,0.997168156165184,0.971390436091572,0.24206830801343,1,"4",0.00534782592225889,0.00902138824980949,0.00491431560723958,0.00677211207834608,0.00345470192936131,0.357961052787114,0.61497287771643,0.334826403458042,0.461438264702637,0.236104810687721
"36","Q11371",233,4,0.412863996314735,0.999848530131338,0.957428100285152,0.0488945074235663,0.95,"4",0.0114022136595312,0.00794252300584395,0.00116466259553716,0.00383638254143828,0.0137657716603458,0.810719276410487,0.563346786828061,0.0822101067928521,0.27140128346348,0.987811320692554
"37","Q11372",229,4,0.417400783350569,0.999728528969353,0.932027292127272,0.0824877860396374,1,"4",0.00984553283755427,0.00771564794027815,0.0028914889333136,0.0028260545684241,0.0118614106497286,0.633358232400763,0.497230781893428,0.184754713404763,0.18182980015196,0.771149028736592
