"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"510","Q13683",39,4,0.0298887803315605,0.0344389669238675,0.0289962771285954,0.0289948660455982,0.0289955715873494,0.675828321408483,0.781102157039113,0.655210710792304,0.655178171170234,0.655194440981269
"511","Y13742",19,6,0.167506350329801,0.213147985006939,0.330871280540396,0.263763155068715,0.296765402264974,3.29768794053303,4.08764018522929,5.9564275878739,4.91629321122119,5.43636039954754
"512","Y13619",29,6,0.337120123658086,0.19263516147549,0.0755236336223342,0.076775160041996,0.0761496295895942,3.37238975812132,1.7745532770914,0.698264385084217,0.711289357508064,0.704776871296141
"513","M31529",430,3,0.0628362660292965,0.0778043791404115,0.0690686888407576,0.0747653684142801,0.0719217830974406,0.490539721437748,0.613707614780774,0.541409310762365,0.588284862635181,0.564847086698773
"514","Q15316",118,4,0.111601238148731,0.0947768881347833,0.060891148981622,0.0747498492749984,0.0677543183280408,1.97430294984436,1.69131447755627,1.0960149088319,1.34108380989657,1.21854935936423
"515","Y13839",34,6,0.0890075251615196,0.0285992251885543,0.0586369504793957,0.0226996249715108,0.0408437653523385,3.81156079669909,1.18569744886993,2.46825362727058,0.933581341631011,1.7009174844508
"516","M36500",240,3,0.0253614240270447,0.0129252614270544,0.00526942115413105,0.00666769590104544,0.00586164036048144,0.382903731170989,0.19674628618082,0.0791670032213243,0.101302622958753,0.0886411332575581
"517","Q13493",185,4,0.0287914623892586,0.0192472604639868,0.0080924453233483,0.0198101923391291,0.0135934161071934,0.909570517802891,0.611336327080098,0.258752655993815,0.629316869036049,0.433403996224161
"518","M33120",83,3,0.466371117935061,0.394056316485798,0.351566797767647,0.393808843446566,0.336362511932643,1.78239362518298,1.41199386507813,1.18163062853617,1.41086978317478,1.15638969645565
"519","M27443",181,3,0.0821423353074516,0.028374856529606,0.136164444038229,0.135439453689612,0.135801860886736,0.316959554092946,0.104994266750257,0.468233582996477,0.465994344989856,0.467113963993167
"520","M35044",91,3,0.140590300622556,0.189360322954621,0.15338455763588,0.652354616319979,0.26849444865959,0.584553629217612,0.796705185023539,0.633339058809151,1.97730012402058,1.00501394593244
"521","Y15037",15,6,0.078633571673466,0.0819293670083698,0.078633571673466,0.0786361218872318,0.0786348467781929,2.05231143552311,2.15221944436356,2.05231143552311,2.05237673877286,2.05234408714799
"522","M27963",234,3,0.0279755120149622,0.0336494330945958,0.0441433921504183,0.0401809067100416,0.0421664349137829,1.08468774999122,1.3093893524065,1.72865955376143,1.56926323139813,1.64896139257978
"523","Q14396",115,4,0.100079494879618,0.122391810557218,0.0987337660553027,0.130303778726664,0.10511966877149,0.716155110113879,0.858125307458167,0.705421806695206,0.90665889569565,0.748916301373629
"524","M30156",306,3,0.0247758430313845,0.0273725907190567,0.0273949106028652,0.0257229547004925,0.0265624293292959,0.998980043564633,1.10556834155752,1.10462505596883,1.03616494754748,1.07039500175815
"525","M34677",68,3,0.0791272560793672,0.11183542256066,0.100207870905821,0.107398771362654,0.0984433627321137,0.359445198896733,0.519093705517253,0.459866348355886,0.496841560599715,0.452435171899362
